elapsed, window, total, successful, failed
5.000466, 5.000466, 3624, 3363, 261
10.001485, 5.001019, 3010, 2804, 206
15.001524, 5.000039, 3200, 3006, 194
20.001509, 4.999985, 3086, 2900, 186
25.001435, 4.999926, 3110, 2925, 185
30.001521, 5.000086, 3087, 2879, 208
35.001455, 4.999934, 3165, 2973, 192
40.001544, 5.000089, 3148, 2959, 189
45.001465, 4.999921, 3173, 3001, 172
50.001463, 4.999998, 3012, 2849, 163
55.001457, 4.999994, 3079, 2912, 167
60.001467, 5.00001, 3179, 3011, 168
65.001522, 5.000055, 3190, 3016, 174
70.001474, 4.999952, 3205, 3039, 166
75.001456, 4.999982, 2762, 2616, 146
80.001458, 5.000002, 3143, 2976, 167
85.001451, 4.999993, 3025, 2845, 180
90.001489, 5.000038, 3079, 2921, 158
95.001502, 5.000013, 2942, 2812, 130
100.001462, 4.99996, 2990, 2862, 128
105.001458, 4.999996, 3087, 2921, 166
110.001459, 5.000001, 3157, 3022, 135
115.001456, 4.999997, 3113, 2984, 129
120.001465, 5.000009, 3054, 2931, 123
121.003581, 1.002116, 621, 586, 35
