elapsed, window, total, successful, failed
5.000521, 5.000521, 3575, 3440, 135
10.001516, 5.000995, 2935, 2807, 128
15.001532, 5.000016, 3167, 3055, 112
20.001458, 4.999926, 3041, 2927, 114
25.001514, 5.000056, 3105, 2968, 137
30.001513, 4.999999, 3032, 2899, 133
35.001461, 4.999948, 3096, 2962, 134
40.001465, 5.000004, 3112, 2994, 118
45.001436, 4.999971, 3129, 3012, 117
50.001469, 5.000033, 3032, 2928, 104
55.001481, 5.000012, 2968, 2848, 120
60.001458, 4.999977, 3128, 3014, 114
65.001458, 5.0, 3174, 3064, 110
70.001503, 5.000045, 3163, 3058, 105
75.00152, 5.000017, 2745, 2674, 71
80.001459, 4.999939, 3121, 3033, 88
85.001502, 5.000043, 2950, 2856, 94
90.001542, 5.00004, 3009, 2921, 88
95.001579, 5.000037, 2970, 2880, 90
100.001466, 4.999887, 2981, 2888, 93
105.001546, 5.00008, 3019, 2917, 102
110.001441, 4.999895, 3074, 2991, 83
115.001502, 5.000061, 3136, 3050, 86
120.001468, 4.999966, 2995, 2917, 78
121.003637, 1.002169, 595, 582, 13
