elapsed, window, total, successful, failed
5.000828, 5.000828, 3609, 3379, 230
10.001857, 5.001029, 3015, 2799, 216
15.001762, 4.999905, 3193, 3010, 183
20.001796, 5.000034, 3080, 2922, 158
25.001768, 4.999972, 3110, 2933, 177
30.001841, 5.000073, 3073, 2872, 201
35.001895, 5.000054, 3209, 3016, 193
40.001811, 4.999916, 3104, 2933, 171
45.001809, 4.999998, 3177, 3014, 163
50.001791, 4.999982, 3014, 2838, 176
55.001782, 4.999991, 3081, 2914, 167
60.001766, 4.999984, 3176, 3008, 168
65.001777, 5.000011, 3202, 3020, 182
70.001777, 5.0, 3187, 3030, 157
75.001738, 4.999961, 2795, 2668, 127
80.001829, 5.000091, 3119, 2964, 155
85.00177, 4.999941, 2996, 2841, 155
90.001783, 5.000013, 3065, 2929, 136
95.001805, 5.000022, 2972, 2842, 130
100.001773, 4.999968, 2969, 2848, 121
105.001838, 5.000065, 3064, 2916, 148
110.001728, 4.99989, 3169, 3042, 127
115.001773, 5.000045, 3124, 3007, 117
120.001831, 5.000058, 3043, 2918, 125
121.004961, 1.00313, 579, 557, 22
