elapsed, window, total, successful, failed
5.000927, 5.000927, 2591, 2588, 3
10.001926, 5.000999, 2403, 2398, 5
15.00192, 4.999994, 2472, 2468, 4
20.001928, 5.000008, 2590, 2584, 6
25.001883, 4.999955, 2449, 2445, 4
30.001889, 5.000006, 2516, 2510, 6
35.001914, 5.000025, 2383, 2380, 3
40.001884, 4.99997, 2532, 2529, 3
45.001921, 5.000037, 2538, 2533, 5
50.001846, 4.999925, 2503, 2501, 2
55.001866, 5.00002, 2527, 2521, 6
60.001882, 5.000016, 2460, 2456, 4
65.001839, 4.999957, 2412, 2405, 7
70.001923, 5.000084, 1833, 1825, 8
75.001868, 4.999945, 1314, 1308, 6
80.001949, 5.000081, 2558, 2538, 20
85.001968, 5.000019, 2519, 2505, 14
90.001858, 4.99989, 2515, 2497, 18
95.001858, 5.0, 2444, 2428, 16
100.001864, 5.000006, 2557, 2542, 15
105.001925, 5.000061, 2483, 2461, 22
110.001865, 4.99994, 2427, 2412, 15
115.001857, 4.999992, 2457, 2440, 17
120.001856, 4.999999, 2424, 2402, 22
121.00301, 1.001154, 466, 464, 2
