elapsed, window, total, successful, failed
5.000473, 5.000473, 2760, 2577, 183
10.001588, 5.001115, 2572, 2409, 163
15.001466, 4.999878, 2608, 2448, 160
20.001476, 5.00001, 2749, 2583, 166
25.001471, 4.999995, 2580, 2434, 146
30.001561, 5.00009, 2633, 2467, 166
35.001527, 4.999966, 2625, 2441, 184
40.001505, 4.999978, 2689, 2500, 189
45.001513, 5.000008, 2678, 2494, 184
50.001526, 5.000013, 2683, 2536, 147
55.001493, 4.999967, 2698, 2529, 169
60.001483, 4.99999, 2527, 2364, 163
65.001503, 5.00002, 2552, 2381, 171
70.001491, 4.999988, 1929, 1820, 109
75.001466, 4.999975, 1171, 1106, 65
80.001513, 5.000047, 2691, 2507, 184
85.00148, 4.999967, 2698, 2536, 162
90.001462, 4.999982, 2573, 2410, 163
95.001498, 5.000036, 2646, 2479, 167
100.00158, 5.000082, 2610, 2456, 154
105.001491, 4.999911, 2592, 2403, 189
110.001518, 5.000027, 2615, 2461, 154
115.001458, 4.99994, 2552, 2398, 154
120.001466, 5.000008, 2469, 2330, 139
121.003615, 1.002149, 505, 481, 24
