elapsed, window, total, successful, failed
5.000966, 5.000966, 2739, 2583, 156
10.00198, 5.001014, 2559, 2396, 163
15.001909, 4.999929, 2612, 2458, 154
20.001902, 4.999993, 2744, 2583, 161
25.001907, 5.000005, 2561, 2428, 133
30.001894, 4.999987, 2637, 2471, 166
35.001897, 5.000003, 2602, 2437, 165
40.001898, 5.000001, 2684, 2497, 187
45.001899, 5.000001, 2663, 2494, 169
50.001898, 4.999999, 2702, 2556, 146
55.001931, 5.000033, 2691, 2529, 162
60.001914, 4.999983, 2509, 2363, 146
65.001889, 4.999975, 2539, 2381, 158
70.001903, 5.000014, 1913, 1808, 105
75.001919, 5.000016, 1143, 1083, 60
80.001898, 4.999979, 2684, 2505, 179
85.001946, 5.000048, 2714, 2550, 164
90.001917, 4.999971, 2544, 2396, 148
95.001924, 5.000007, 2640, 2462, 178
100.001963, 5.000039, 2620, 2460, 160
105.001944, 4.999981, 2609, 2425, 184
110.002081, 5.000137, 2622, 2465, 157
115.000931, 4.99885, 2531, 2366, 165
120.001967, 5.001036, 2474, 2332, 142
121.003038, 1.001071, 499, 472, 27
