elapsed, window, total, successful, failed
5.000846, 5.000846, 2771, 2578, 193
10.001851, 5.001005, 2569, 2396, 173
15.001847, 4.999996, 2614, 2461, 153
20.001793, 4.999946, 2738, 2578, 160
25.001838, 5.000045, 2577, 2434, 143
30.001846, 5.000008, 2640, 2471, 169
35.00184, 4.999994, 2619, 2444, 175
40.001787, 4.999947, 2669, 2484, 185
45.001784, 4.999997, 2683, 2510, 173
50.001798, 5.000014, 2689, 2539, 150
55.001783, 4.999985, 2694, 2514, 180
60.001906, 5.000123, 2537, 2381, 156
65.00188, 4.999974, 2561, 2403, 158
70.001787, 4.999907, 1805, 1716, 89
75.001776, 4.999989, 1199, 1136, 63
80.001777, 5.000001, 2659, 2501, 158
85.001782, 5.000005, 2693, 2544, 149
90.001756, 4.999974, 2576, 2427, 149
95.001834, 5.000078, 2650, 2481, 169
100.001809, 4.999975, 2612, 2456, 156
105.001821, 5.000012, 2552, 2393, 159
110.001776, 4.999955, 2608, 2470, 138
115.00177, 4.999994, 2519, 2370, 149
120.001844, 5.000074, 2454, 2329, 125
121.003969, 1.002125, 527, 500, 27
