elapsed, window, total, successful, failed
5.000532, 5.000532, 2758, 2584, 174
10.001533, 5.001001, 2567, 2400, 167
15.001543, 5.00001, 2617, 2455, 162
20.001546, 5.000003, 2748, 2579, 169
25.001475, 4.999929, 2573, 2432, 141
30.001453, 4.999978, 2640, 2467, 173
35.001472, 5.000019, 2616, 2433, 183
40.00143, 4.999958, 2692, 2501, 191
45.001573, 5.000143, 2689, 2505, 184
50.001438, 4.999865, 2698, 2543, 155
55.001409, 4.999971, 2693, 2520, 173
60.001471, 5.000062, 2516, 2357, 159
65.001509, 5.000038, 2568, 2408, 160
70.001474, 4.999965, 1915, 1811, 104
75.001445, 4.999971, 1140, 1085, 55
80.001436, 4.999991, 2700, 2524, 176
85.001466, 5.00003, 2685, 2531, 154
90.001475, 5.000009, 2550, 2401, 149
95.001412, 4.999937, 2664, 2502, 162
100.001455, 5.000043, 2604, 2457, 147
105.00148, 5.000025, 2582, 2410, 172
110.001472, 4.999992, 2582, 2446, 136
115.001476, 5.000004, 2499, 2360, 139
120.001476, 5.0, 2495, 2374, 121
121.003581, 1.002105, 485, 462, 23
