elapsed, window, total, successful, failed
5.0005, 5.0005, 2741, 2587, 154
10.001559, 5.001059, 2574, 2403, 171
15.001505, 4.999946, 2616, 2455, 161
20.001445, 4.99994, 2740, 2570, 170
25.001458, 5.000013, 2582, 2440, 142
30.001433, 4.999975, 2638, 2476, 162
35.001443, 5.00001, 2609, 2435, 174
40.001444, 5.000001, 2686, 2498, 188
45.00145, 5.000006, 2687, 2503, 184
50.001448, 4.999998, 2704, 2551, 153
55.00138, 4.999932, 2678, 2516, 162
60.001424, 5.000044, 2522, 2365, 157
65.001445, 5.000021, 2548, 2389, 159
70.001445, 5.0, 1927, 1825, 102
75.001441, 4.999996, 1168, 1106, 62
80.001518, 5.000077, 2675, 2516, 159
85.001496, 4.999978, 2697, 2536, 161
90.001447, 4.999951, 2577, 2421, 156
95.001388, 4.999941, 2644, 2479, 165
100.001372, 4.999984, 2617, 2461, 156
105.001505, 5.000133, 2570, 2394, 176
110.001445, 4.99994, 2620, 2461, 159
115.00153, 5.000085, 2551, 2390, 161
120.001522, 4.999992, 2456, 2331, 125
121.003578, 1.002056, 517, 484, 33
