elapsed, window, total, successful, failed
5.000455, 5.000455, 2069, 1917, 152
10.001432, 5.000977, 2064, 1933, 131
15.00133, 4.999898, 1882, 1745, 137
20.001371, 5.000041, 2024, 1907, 117
25.001327, 4.999956, 2110, 1978, 132
30.001402, 5.000075, 1935, 1817, 118
35.001396, 4.999994, 2018, 1892, 126
40.0014, 5.000004, 1989, 1855, 134
45.001408, 5.000008, 1994, 1840, 154
50.001411, 5.000003, 2057, 1912, 145
55.001411, 5.0, 2031, 1879, 152
60.001406, 4.999995, 2017, 1881, 136
65.001403, 4.999997, 2006, 1881, 125
70.001438, 5.000035, 972, 911, 61
75.001397, 4.999959, 1183, 1106, 77
80.001398, 5.000001, 1945, 1801, 144
85.001345, 4.999947, 1962, 1843, 119
90.001332, 4.999987, 1964, 1824, 140
95.001409, 5.000077, 2082, 1964, 118
100.00148, 5.000071, 2036, 1903, 133
105.001325, 4.999845, 2033, 1881, 152
110.001386, 5.000061, 2070, 1949, 121
115.00136, 4.999974, 1919, 1788, 131
120.001352, 4.999992, 2008, 1893, 115
121.004489, 1.003137, 432, 402, 30
