elapsed, window, total, successful, failed
5.000748, 5.000748, 2069, 1930, 139
10.00175, 5.001002, 2057, 1925, 132
15.001741, 4.999991, 1870, 1739, 131
20.001793, 5.000052, 2044, 1918, 126
25.00176, 4.999967, 2098, 1974, 124
30.001751, 4.999991, 1945, 1817, 128
35.001835, 5.000084, 2016, 1893, 123
40.001745, 4.99991, 1988, 1851, 137
45.001788, 5.000043, 1988, 1835, 153
50.001826, 5.000038, 2062, 1909, 153
55.001713, 4.999887, 2027, 1878, 149
60.001851, 5.000138, 2023, 1884, 139
65.001755, 4.999904, 2006, 1882, 124
70.001832, 5.000077, 956, 902, 54
75.00175, 4.999918, 1189, 1121, 68
80.001776, 5.000026, 1922, 1797, 125
85.001701, 4.999925, 1974, 1858, 116
90.001772, 5.000071, 1964, 1822, 142
95.001725, 4.999953, 2072, 1951, 121
100.001858, 5.000133, 2009, 1883, 126
105.001778, 4.99992, 2040, 1902, 138
110.001759, 4.999981, 2070, 1946, 124
115.001753, 4.999994, 1905, 1790, 115
120.001748, 4.999995, 2025, 1905, 120
121.002904, 1.001156, 405, 378, 27
