elapsed, window, total, successful, failed
5.000618, 5.000618, 2062, 1941, 121
10.001577, 5.000959, 2051, 1921, 130
15.001608, 5.000031, 1877, 1739, 138
20.001799, 5.000191, 2040, 1916, 124
25.001552, 4.999753, 2112, 1983, 129
30.001525, 4.999973, 1932, 1812, 120
35.001563, 5.000038, 2016, 1885, 131
40.00152, 4.999957, 1994, 1861, 133
45.001562, 5.000042, 1987, 1831, 156
50.001532, 4.99997, 2058, 1913, 145
55.001568, 5.000036, 2029, 1880, 149
60.00152, 4.999952, 2019, 1883, 136
65.001521, 5.000001, 2009, 1883, 126
70.001521, 5.0, 971, 911, 60
75.001449, 4.999928, 1177, 1100, 77
80.001484, 5.000035, 1937, 1798, 139
85.001566, 5.000082, 1968, 1847, 121
90.00152, 4.999954, 1965, 1827, 138
95.001574, 5.000054, 2082, 1960, 122
100.001459, 4.999885, 2024, 1890, 134
105.001528, 5.000069, 2039, 1890, 149
110.001517, 4.999989, 2070, 1945, 125
115.001474, 4.999957, 1913, 1791, 122
120.001512, 5.000038, 2032, 1898, 134
121.003776, 1.002264, 427, 398, 29
