elapsed, window, total, successful, failed
5.000411, 5.000411, 2048, 1939, 109
10.001557, 5.001146, 2060, 1922, 138
15.001471, 4.999914, 1875, 1737, 138
20.001407, 4.999936, 2043, 1920, 123
25.001526, 5.000119, 2095, 1969, 126
30.001393, 4.999867, 1946, 1824, 122
35.0015, 5.000107, 2007, 1891, 116
40.001438, 4.999938, 1991, 1856, 135
45.001412, 4.999974, 1985, 1837, 148
50.001412, 5.0, 2053, 1908, 145
55.001407, 4.999995, 2009, 1864, 145
60.001408, 5.000001, 2033, 1894, 139
65.001419, 5.000011, 2004, 1886, 118
70.001491, 5.000072, 952, 891, 61
75.001466, 4.999975, 1163, 1100, 63
80.001483, 5.000017, 1941, 1815, 126
85.001404, 4.999921, 1974, 1846, 128
90.001419, 5.000015, 1930, 1801, 129
95.001401, 4.999982, 2103, 1986, 117
100.001425, 5.000024, 2007, 1880, 127
105.00147, 5.000045, 2024, 1892, 132
110.001403, 4.999933, 2043, 1929, 114
115.00141, 5.000007, 1942, 1818, 124
120.001486, 5.000076, 2005, 1887, 118
121.003558, 1.002072, 444, 421, 23
