elapsed, window, total, successful, failed
5.000978, 5.000978, 2073, 1934, 139
10.001996, 5.001018, 2051, 1924, 127
15.002023, 5.000027, 1884, 1745, 139
20.002002, 4.999979, 2017, 1902, 115
25.002037, 5.000035, 2112, 1980, 132
30.000955, 4.998918, 1942, 1815, 127
35.001937, 5.000982, 2020, 1895, 125
40.001941, 5.000004, 1987, 1851, 136
45.00194, 4.999999, 1998, 1839, 159
50.001964, 5.000024, 2052, 1909, 143
55.001935, 4.999971, 2032, 1876, 156
60.001953, 5.000018, 2024, 1881, 143
65.001981, 5.000028, 2008, 1887, 121
70.001957, 4.999976, 955, 900, 55
75.001974, 5.000017, 1176, 1098, 78
80.002016, 5.000042, 1936, 1801, 135
85.001974, 4.999958, 1964, 1842, 122
90.00199, 5.000016, 1954, 1821, 133
95.001886, 4.999896, 2079, 1963, 116
100.001936, 5.00005, 2041, 1918, 123
105.001985, 5.000049, 1999, 1861, 138
110.001983, 4.999998, 2090, 1963, 127
115.001938, 4.999955, 1906, 1790, 116
120.001982, 5.000044, 2021, 1896, 125
121.003086, 1.001104, 434, 405, 29
