elapsed, window, total, successful, failed
5.000395, 5.000395, 2079, 1925, 154
10.001458, 5.001063, 2061, 1916, 145
15.001341, 4.999883, 1874, 1739, 135
20.001401, 5.00006, 2030, 1904, 126
25.001266, 4.999865, 2115, 1986, 129
30.001372, 5.000106, 1931, 1816, 115
35.001332, 4.99996, 2007, 1886, 121
40.001338, 5.000006, 1979, 1855, 124
45.001341, 5.000003, 1992, 1842, 150
50.001379, 5.000038, 2047, 1908, 139
55.001384, 5.000005, 2024, 1887, 137
60.001343, 4.999959, 2014, 1882, 132
65.001336, 4.999993, 1978, 1861, 117
70.001401, 5.000065, 934, 885, 49
75.001302, 4.999901, 1226, 1145, 81
80.001335, 5.000033, 1953, 1833, 120
85.001317, 4.999982, 1960, 1841, 119
90.001263, 4.999946, 1933, 1801, 132
95.001344, 5.000081, 2076, 1959, 117
100.001299, 4.999955, 1996, 1869, 127
105.001307, 5.000008, 2044, 1904, 140
110.001344, 5.000037, 2085, 1974, 111
115.001335, 4.999991, 1915, 1790, 125
120.001287, 4.999952, 2002, 1875, 127
121.004481, 1.003194, 444, 420, 24
