elapsed, window, total, successful, failed
5.000663, 5.000663,50400,47490,2910
10.001754, 5.001091,45547,42750,2797
15.001652, 4.999898,46009,43376,2633
20.001662, 5.00001,46934,44414,2520
25.001658, 4.999996,46562,44052,2510
30.001532, 4.999874,45740,43062,2678
35.001557, 5.000025,46558,43867,2691
40.001545, 4.999988,46593,43901,2692
45.001657, 5.000112,46851,44136,2715
50.001581, 4.999924,46392,43881,2511
55.001657, 5.000076,46393,43771,2622
60.001665, 5.000008,46154,43673,2481
65.001613, 4.999948,46293,43835,2458
70.001664, 5.000051,36209,34550,1659
75.001591, 4.999927,30788,29350,1438
80.001611, 5.00002,46334,43874,2460
85.001608, 4.999997,45878,43511,2367
90.001669, 5.000061,45272,42951,2321
95.001533, 4.999864,45982,43743,2239
100.001615, 5.000082,45614,43404,2210
105.001658, 5.000043,45768,43243,2525
110.00165, 4.999992,46696,44548,2148
115.001705, 5.000055,45250,43120,2130
120.001545, 4.99984,45119,43082,2037
121.004668, 1.003123,9217,8774,443

