elapsed, window, total, successful, failed
5.001095, 5.001095, 3644, 3383, 261
10.0011, 5.000005, 3015, 2810, 205
15.001208, 5.000108, 3221, 3033, 188
20.001172, 4.999964, 3073, 2907, 166
25.001197, 5.000025, 3129, 2937, 192
30.00123, 5.000033, 3070, 2849, 221
35.001207, 4.999977, 3170, 2981, 189
40.001144, 4.999937, 3162, 2989, 173
45.001187, 5.000043, 3160, 2995, 165
50.001155, 4.999968, 2991, 2850, 141
55.001145, 4.99999, 3089, 2935, 154
60.001146, 5.000001, 3152, 3005, 147
65.001206, 5.00006, 3165, 3009, 156
70.001209, 5.000003, 3118, 2966, 152
75.001141, 4.999932, 3125, 2961, 164
80.001153, 5.000012, 3151, 2983, 168
85.001112, 4.999959, 2977, 2821, 156
90.001196, 5.000084, 3062, 2917, 145
95.001143, 4.999947, 3011, 2883, 128
100.001079, 4.999936, 3025, 2887, 138
105.001148, 5.000069, 3122, 2969, 153
110.001147, 4.999999, 3201, 3062, 139
115.001132, 4.999985, 3147, 3009, 138
120.001191, 5.000059, 3075, 2944, 131
121.004338, 1.003147, 633, 600, 33
