elapsed, window, total, successful, failed
5.000754, 5.000754, 3616, 3541, 75
10.001816, 5.001062, 2994, 2802, 192
15.001759, 4.999943, 3230, 3047, 183
20.001789, 5.00003, 3076, 2914, 162
25.001841, 5.000052, 3107, 2926, 181
30.001833, 4.999992, 3060, 2863, 197
35.001779, 4.999946, 3167, 2989, 178
40.001858, 5.000079, 3157, 2994, 163
45.001843, 4.999985, 3178, 3021, 157
50.001895, 5.000052, 3008, 2850, 158
55.001926, 5.000031, 3066, 2925, 141
60.001918, 4.999992, 3142, 3009, 133
65.001891, 4.999973, 3186, 3039, 147
70.001855, 4.999964, 3063, 2936, 127
75.001839, 4.999984, 3135, 3019, 116
80.001888, 5.000049, 3081, 2955, 126
85.001784, 4.999896, 3043, 2887, 156
90.001837, 5.000053, 3083, 2935, 148
95.001769, 4.999932, 2975, 2856, 119
100.001785, 5.000016, 3031, 2904, 127
105.001795, 5.00001, 3069, 2923, 146
110.001905, 5.00011, 3205, 3091, 114
115.001997, 5.000092, 3127, 3013, 114
120.001826, 4.999829, 3122, 2982, 140
121.002917, 1.001091, 598, 581, 17
