elapsed, window, total, successful, failed
5.000274, 5.000274, 3635, 3391, 244
10.001315, 5.001041, 2998, 2802, 196
15.001209, 4.999894, 3217, 3048, 169
20.001223, 5.000014, 3066, 2896, 170
25.001225, 5.000002, 3119, 2949, 170
30.001236, 5.000011, 3051, 2875, 176
35.001226, 4.99999, 3145, 2987, 158
40.001236, 5.00001, 3173, 3010, 163
45.001288, 5.000052, 3134, 2992, 142
50.001276, 4.999988, 2996, 2854, 142
55.001235, 4.999959, 3079, 2949, 130
60.00122, 4.999985, 3140, 3014, 126
65.001271, 5.000051, 3144, 3003, 141
70.00121, 4.999939, 3081, 2967, 114
75.001319, 5.000109, 3124, 2987, 137
80.001236, 4.999917, 3116, 2988, 128
85.001283, 5.000047, 2990, 2846, 144
90.001282, 4.999999, 3086, 2961, 125
95.001294, 5.000012, 2949, 2837, 112
100.001255, 4.999961, 3023, 2922, 101
105.00127, 5.000015, 3064, 2957, 107
110.001272, 5.000002, 3130, 3039, 91
115.001246, 4.999974, 3149, 3032, 117
120.001273, 5.000027, 3102, 2997, 105
121.003444, 1.002171, 601, 584, 17
