elapsed, window, total, successful, failed
5.000569, 5.000569, 3614, 3463, 151
10.001599, 5.00103, 3012, 2814, 198
15.001507, 4.999908, 3183, 3030, 153
20.00156, 5.000053, 3052, 2905, 147
25.001493, 4.999933, 3100, 2942, 158
30.001566, 5.000073, 3042, 2869, 173
35.001597, 5.000031, 3169, 2990, 179
40.001563, 4.999966, 3138, 2996, 142
45.001498, 4.999935, 3175, 3023, 152
50.001596, 5.000098, 3005, 2869, 136
55.00155, 4.999954, 3023, 2889, 134
60.001603, 5.000053, 3202, 3063, 139
65.001572, 4.999969, 3106, 2953, 153
70.001553, 4.999981, 3072, 2939, 133
75.001568, 5.000015, 3107, 2975, 132
80.001569, 5.000001, 3161, 3012, 149
85.001553, 4.999984, 2994, 2860, 134
90.001529, 4.999976, 3055, 2914, 141
95.001576, 5.000047, 3025, 2896, 129
100.001481, 4.999905, 3020, 2895, 125
105.00152, 5.000039, 3043, 2906, 137
110.0015, 4.99998, 3178, 3084, 94
115.001505, 5.000005, 3093, 2981, 112
120.00151, 5.000005, 3154, 3043, 111
121.003697, 1.002187, 593, 567, 26
