elapsed, window, total, successful, failed
5.000698, 5.000698, 3571, 3399, 172
10.001927, 5.001229, 2958, 2830, 128
15.001649, 4.999722, 3161, 3039, 122
20.001624, 4.999975, 3023, 2941, 82
25.001699, 5.000075, 3079, 2967, 112
30.001704, 5.000005, 3038, 2921, 117
35.001713, 5.000009, 3094, 2986, 108
40.001646, 4.999933, 3133, 3019, 114
45.001711, 5.000065, 3135, 3024, 111
50.001666, 4.999955, 2993, 2892, 101
55.001707, 5.000041, 3027, 2924, 103
60.001703, 4.999996, 3139, 3036, 103
65.001633, 4.99993, 3111, 2998, 113
70.001692, 5.000059, 3108, 3006, 102
75.001701, 5.000009, 3043, 2948, 95
80.001704, 5.000003, 3166, 3043, 123
85.00165, 4.999946, 2973, 2857, 116
90.001649, 4.999999, 3022, 2930, 92
95.001702, 5.000053, 3000, 2921, 79
100.001673, 4.999971, 2983, 2899, 84
105.001697, 5.000024, 3018, 2921, 97
110.001658, 4.999961, 3151, 3061, 90
115.001694, 5.000036, 3106, 3033, 73
120.001649, 4.999955, 3105, 3025, 80
121.003796, 1.002147, 610, 593, 17
