elapsed, window, total, successful, failed
5.000289, 5.000289, 3642, 3389, 253
10.00123, 5.000941, 3005, 2804, 201
15.001211, 4.999981, 3244, 3055, 189
20.001258, 5.000047, 3047, 2884, 163
25.001222, 4.999964, 3128, 2943, 185
30.001198, 4.999976, 3032, 2843, 189
35.001195, 4.999997, 3192, 3016, 176
40.00126, 5.000065, 3169, 3007, 162
45.001216, 4.999956, 3156, 2999, 157
50.001265, 5.000049, 3004, 2850, 154
55.001226, 4.999961, 3045, 2897, 148
60.001226, 5.0, 3171, 3026, 145
65.001202, 4.999976, 3134, 2991, 143
70.001271, 5.000069, 3099, 2962, 137
75.001278, 5.000007, 3144, 2990, 154
80.001235, 4.999957, 3114, 2963, 151
85.00125, 5.000015, 3029, 2867, 162
90.001273, 5.000023, 3101, 2951, 150
95.001257, 4.999984, 2993, 2866, 127
100.001229, 4.999972, 3022, 2894, 128
105.001194, 4.999965, 3091, 2939, 152
110.001273, 5.000079, 3172, 3050, 122
115.001259, 4.999986, 3185, 3048, 137
120.001212, 4.999953, 3096, 2958, 138
121.003375, 1.002163, 627, 609, 18
