elapsed, window, total, successful, failed
5.000438, 5.000438, 2653, 2586, 67
10.001536, 5.001098, 2449, 2391, 58
15.001439, 4.999903, 2524, 2470, 54
20.001443, 5.000004, 2647, 2583, 64
25.001439, 4.999996, 2491, 2448, 43
30.001431, 4.999992, 2532, 2480, 52
35.001411, 4.99998, 2449, 2392, 57
40.00146, 5.000049, 2576, 2526, 50
45.001438, 4.999978, 2595, 2535, 60
50.001434, 4.999996, 2554, 2506, 48
55.001378, 4.999944, 2546, 2491, 55
60.001388, 5.00001, 2492, 2442, 50
65.001423, 5.000035, 2445, 2399, 46
70.001375, 4.999952, 2561, 2509, 52
75.001377, 5.000002, 2555, 2494, 61
80.001379, 5.000002, 2605, 2558, 47
85.001385, 5.000006, 2518, 2463, 55
90.001383, 4.999998, 2481, 2421, 60
95.001383, 5.0, 2569, 2525, 44
100.001391, 5.000008, 2586, 2526, 60
105.001397, 5.000006, 2475, 2429, 46
110.001368, 4.999971, 2465, 2417, 48
115.00138, 5.000012, 2472, 2422, 50
120.001376, 4.999996, 2504, 2454, 50
121.00358, 1.002204, 472, 461, 11
