elapsed, window, total, successful, failed
5.001004, 5.001004, 2660, 2587, 73
10.001958, 5.000954, 2515, 2405, 110
15.001861, 4.999903, 2598, 2457, 141
20.001987, 5.000126, 2719, 2579, 140
25.001936, 4.999949, 2557, 2413, 144
30.001938, 5.000002, 2644, 2486, 158
35.001931, 4.999993, 2600, 2429, 171
40.001925, 4.999994, 2667, 2500, 167
45.001883, 4.999958, 2663, 2495, 168
50.001933, 5.00005, 2647, 2502, 145
55.001889, 4.999956, 2686, 2542, 144
60.001886, 4.999997, 2516, 2380, 136
65.001933, 5.000047, 2552, 2389, 163
70.001893, 4.99996, 2672, 2530, 142
75.001929, 5.000036, 2672, 2509, 163
80.001895, 4.999966, 2715, 2568, 147
85.001888, 4.999993, 2534, 2393, 141
90.001931, 5.000043, 2700, 2540, 160
95.001907, 4.999976, 2628, 2473, 155
100.001922, 5.000015, 2612, 2442, 170
105.001948, 5.000026, 2572, 2413, 159
110.001892, 4.999944, 2593, 2436, 157
115.001975, 5.000083, 2522, 2392, 130
120.001976, 5.000001, 2573, 2427, 146
121.004027, 1.002051, 539, 502, 37
