elapsed, window, total, successful, failed
5.000257, 5.000257, 2725, 2584, 141
10.001214, 5.000957, 2513, 2396, 117
15.001209, 4.999995, 2583, 2461, 122
20.001257, 5.000048, 2733, 2580, 153
25.001215, 4.999958, 2546, 2414, 132
30.001279, 5.000064, 2646, 2482, 164
35.001214, 4.999935, 2604, 2437, 167
40.001216, 5.000002, 2674, 2499, 175
45.001205, 4.999989, 2686, 2503, 183
50.001218, 5.000013, 2649, 2505, 144
55.001204, 4.999986, 2676, 2527, 149
60.001214, 5.00001, 2528, 2376, 152
65.001208, 4.999994, 2567, 2413, 154
70.001243, 5.000035, 2665, 2513, 152
75.001207, 4.999964, 2681, 2521, 160
80.001223, 5.000016, 2723, 2573, 150
85.001214, 4.999991, 2517, 2376, 141
90.001219, 5.000005, 2716, 2549, 167
95.001214, 4.999995, 2639, 2484, 155
100.001223, 5.000009, 2597, 2437, 160
105.001207, 4.999984, 2584, 2428, 156
110.001206, 4.999999, 2578, 2413, 165
115.001248, 5.000042, 2536, 2407, 129
120.001186, 4.999938, 2568, 2428, 140
121.004361, 1.003175, 508, 477, 31
