elapsed, window, total, successful, failed
5.000547, 5.000547, 2755, 2587, 168
10.001545, 5.000998, 2547, 2394, 153
15.001584, 5.000039, 2608, 2471, 137
20.001692, 5.000108, 2700, 2568, 132
25.001477, 4.999785, 2523, 2419, 104
30.001481, 5.000004, 2590, 2463, 127
35.00152, 5.000039, 2554, 2421, 133
40.001472, 4.999952, 2675, 2541, 134
45.00141, 4.999938, 2630, 2504, 126
50.001532, 5.000122, 2629, 2523, 106
55.001479, 4.999947, 2640, 2510, 130
60.001476, 4.999997, 2504, 2390, 114
65.001471, 4.999995, 2573, 2443, 130
70.001422, 4.999951, 2584, 2476, 108
75.001401, 4.999979, 2685, 2562, 123
80.001411, 5.00001, 2642, 2512, 130
85.001497, 5.000086, 2549, 2432, 117
90.001507, 5.00001, 2637, 2513, 124
95.001485, 4.999978, 2620, 2496, 124
100.00154, 5.000055, 2619, 2481, 138
105.001477, 4.999937, 2505, 2386, 119
110.001469, 4.999992, 2540, 2401, 139
115.001458, 4.999989, 2504, 2397, 107
120.001487, 5.000029, 2586, 2471, 115
121.005667, 1.00418, 510, 482, 28
