elapsed, window, total, successful, failed
5.000247, 5.000247, 2756, 2585, 171
10.001276, 5.001029, 2551, 2394, 157
15.001198, 4.999922, 2603, 2459, 144
20.001125, 4.999927, 2720, 2581, 139
25.001306, 5.000181, 2520, 2419, 101
30.001198, 4.999892, 2605, 2474, 131
35.001204, 5.000006, 2552, 2431, 121
40.001204, 5.0, 2672, 2527, 145
45.001199, 4.999995, 2621, 2488, 133
50.001219, 5.00002, 2630, 2516, 114
55.001251, 5.000032, 2668, 2545, 123
60.001143, 4.999892, 2481, 2359, 122
65.001137, 4.999994, 2565, 2441, 124
70.001147, 5.00001, 2603, 2486, 117
75.001218, 5.000071, 2660, 2529, 131
80.001129, 4.999911, 2672, 2551, 121
85.001203, 5.000074, 2490, 2375, 115
90.001266, 5.000063, 2667, 2528, 139
95.0012, 4.999934, 2639, 2515, 124
100.001167, 4.999967, 2598, 2464, 134
105.001201, 5.000034, 2529, 2404, 125
110.00121, 5.000009, 2607, 2474, 133
115.001201, 4.999991, 2499, 2396, 103
120.001206, 5.000005, 2508, 2396, 112
121.00352, 1.002314, 540, 515, 25
