elapsed, window, total, successful, failed
5.000946, 5.000946, 2086, 1943, 143
10.001886, 5.00094, 2046, 1913, 133
15.001986, 5.0001, 1887, 1755, 132
20.001977, 4.999991, 2040, 1917, 123
25.00195, 4.999973, 2106, 1979, 127
30.001931, 4.999981, 1933, 1804, 129
35.001891, 4.99996, 2018, 1889, 129
40.001845, 4.999954, 2002, 1865, 137
45.001937, 5.000092, 1992, 1835, 157
50.001876, 4.999939, 2055, 1904, 151
55.001882, 5.000006, 2052, 1901, 151
60.001883, 5.000001, 2007, 1876, 131
65.001882, 4.999999, 2013, 1898, 115
70.001881, 4.999999, 2072, 1945, 127
75.001924, 5.000043, 1953, 1813, 140
80.001807, 4.999883, 1981, 1851, 130
85.001936, 5.000129, 1977, 1841, 136
90.00189, 4.999954, 2066, 1946, 120
95.001888, 4.999998, 2021, 1885, 136
100.001888, 5.0, 2079, 1930, 149
105.001943, 5.000055, 2072, 1956, 116
110.001884, 4.999941, 1906, 1780, 126
115.001893, 5.000009, 2065, 1938, 127
120.001881, 4.999988, 2015, 1874, 141
121.005044, 1.003163, 400, 380, 20
