elapsed, window, total, successful, failed
5.000303, 5.000303, 2071, 1954, 117
10.001351, 5.001048, 2043, 1908, 135
15.001198, 4.999847, 1891, 1750, 141
20.001314, 5.000116, 2039, 1911, 128
25.001245, 4.999931, 2099, 1969, 130
30.0012, 4.999955, 1943, 1819, 124
35.001243, 5.000043, 2021, 1893, 128
40.001246, 5.000003, 2000, 1861, 139
45.001243, 4.999997, 1986, 1833, 153
50.001298, 5.000055, 2054, 1907, 147
55.001202, 4.999904, 2054, 1907, 147
60.00126, 5.000058, 2007, 1869, 138
65.001224, 4.999964, 2017, 1890, 127
70.001183, 4.999959, 2075, 1946, 129
75.001239, 5.000056, 1957, 1816, 141
80.001207, 4.999968, 1977, 1844, 133
85.0012, 4.999993, 1968, 1834, 134
90.001344, 5.000144, 2088, 1960, 128
95.001238, 4.999894, 2026, 1887, 139
100.001328, 5.00009, 2067, 1914, 153
105.001263, 4.999935, 2071, 1945, 126
110.00124, 4.999977, 1933, 1801, 132
115.001171, 4.999931, 2067, 1933, 134
120.00118, 5.000009, 2026, 1883, 143
121.003461, 1.002281, 392, 368, 24
