elapsed, window, total, successful, failed
5.000954, 5.000954, 2061, 1954, 107
10.001919, 5.000965, 2057, 1920, 137
15.001827, 4.999908, 1880, 1739, 141
20.001906, 5.000079, 2049, 1922, 127
25.001906, 5.0, 2089, 1960, 129
30.001903, 4.999997, 1950, 1820, 130
35.001907, 5.000004, 2021, 1897, 124
40.001871, 4.999964, 1997, 1859, 138
45.001872, 5.000001, 1982, 1827, 155
50.001931, 5.000059, 2066, 1921, 145
55.001798, 4.999867, 2032, 1887, 145
60.001906, 5.000108, 2011, 1883, 128
65.001866, 4.99996, 2014, 1889, 125
70.001869, 5.000003, 2073, 1942, 131
75.001883, 5.000014, 1958, 1820, 138
80.001902, 5.000019, 1984, 1850, 134
85.001919, 5.000017, 1963, 1836, 127
90.001915, 4.999996, 2088, 1963, 125
95.001867, 4.999952, 2024, 1883, 141
100.001869, 5.000002, 2063, 1914, 149
105.001895, 5.000026, 2073, 1948, 125
110.001813, 4.999918, 1934, 1805, 129
115.001919, 5.000106, 2073, 1936, 137
120.001864, 4.999945, 2016, 1875, 141
121.003112, 1.001248, 390, 365, 25
