elapsed, window, total, successful, failed
5.000273, 5.000273, 2095, 1944, 151
10.001297, 5.001024, 2043, 1905, 138
15.001267, 4.99997, 1893, 1755, 138
20.001324, 5.000057, 2038, 1916, 122
25.001306, 4.999982, 2107, 1979, 128
30.001217, 4.999911, 1937, 1812, 125
35.001192, 4.999975, 2013, 1885, 128
40.001213, 5.000021, 1996, 1865, 131
45.001217, 5.000004, 1996, 1833, 163
50.001235, 5.000018, 2047, 1901, 146
55.001143, 4.999908, 2059, 1903, 156
60.001266, 5.000123, 2012, 1867, 145
65.001265, 4.999999, 2016, 1890, 126
70.001267, 5.000002, 2079, 1944, 135
75.001278, 5.000011, 1958, 1816, 142
80.001217, 4.999939, 1971, 1843, 128
85.00122, 5.000003, 1984, 1841, 143
90.001229, 5.000009, 2090, 1963, 127
95.00117, 4.999941, 2030, 1886, 144
100.001218, 5.000048, 2061, 1914, 147
105.001231, 5.000013, 2079, 1952, 127
110.001212, 4.999981, 1915, 1780, 135
115.001188, 4.999976, 2068, 1934, 134
120.001222, 5.000034, 2040, 1893, 147
121.004367, 1.003145, 385, 366, 19
