elapsed, window, total, successful, failed
5.000313, 5.000313, 2086, 1949, 137
10.001346, 5.001033, 2042, 1918, 124
15.001371, 5.000025, 1884, 1742, 142
20.001309, 4.999938, 2042, 1918, 124
25.0013, 4.999991, 2096, 1966, 130
30.001294, 4.999994, 1941, 1815, 126
35.001231, 4.999937, 2015, 1891, 124
40.001271, 5.00004, 2004, 1859, 145
45.0013, 5.000029, 1985, 1837, 148
50.001299, 4.999999, 2056, 1912, 144
55.001293, 4.999994, 2050, 1899, 151
60.001262, 4.999969, 2014, 1876, 138
65.001313, 5.000051, 2027, 1903, 124
70.001255, 4.999942, 2057, 1933, 124
75.001301, 5.000046, 1953, 1814, 139
80.001188, 4.999887, 1975, 1848, 127
85.001267, 5.000079, 1973, 1835, 138
90.001316, 5.000049, 2078, 1957, 121
95.001304, 4.999988, 2032, 1888, 144
100.001304, 5.0, 2069, 1917, 152
105.00132, 5.000016, 2070, 1947, 123
110.00129, 4.99997, 1929, 1795, 134
115.0012, 4.99991, 2055, 1925, 130
120.001308, 5.000108, 2030, 1885, 145
121.003323, 1.002015, 397, 376, 21
