elapsed, window, total, successful, failed
5.001095, 5.001095, 2101, 1935, 166
10.001207, 5.000112, 2042, 1900, 142
15.00106, 4.999853, 1902, 1757, 145
20.001166, 5.000106, 2029, 1905, 124
25.001195, 5.000029, 2115, 1979, 136
30.001159, 4.999964, 1930, 1801, 129
35.001145, 4.999986, 2024, 1895, 129
40.00106, 4.999915, 1993, 1860, 133
45.001114, 5.000054, 1987, 1829, 158
50.001212, 5.000098, 2065, 1913, 152
55.001151, 4.999939, 2054, 1905, 149
60.00114, 4.999989, 2003, 1865, 138
65.001161, 5.000021, 2015, 1888, 127
70.001117, 4.999956, 2090, 1959, 131
75.001085, 4.999968, 1944, 1803, 141
80.001119, 5.000034, 1997, 1860, 137
85.001114, 4.999995, 1950, 1816, 134
90.001147, 5.000033, 2094, 1969, 125
95.001157, 5.00001, 2042, 1900, 142
100.001166, 5.000009, 2039, 1899, 140
105.001148, 4.999982, 2069, 1942, 127
110.001174, 5.000026, 1924, 1791, 133
115.00105, 4.999876, 2059, 1923, 136
120.001118, 5.000068, 2046, 1899, 147
121.004208, 1.00309, 388, 365, 23
