elapsed, window, total, successful, failed
5.001095, 5.001095,50457,47758,2699
10.0011, 5.000005,45370,42707,2663
15.001208, 5.000108,46099,43538,2561
20.001172, 4.999964,46797,44407,2390
25.001197, 5.000025,46427,44019,2408
30.00123, 5.000033,45555,42956,2599
35.001207, 4.999977,46377,43851,2526
40.001144, 4.999937,46815,44272,2543
45.001187, 5.000043,46693,44068,2625
50.001155, 4.999968,46099,43715,2384
55.001145, 4.99999,46492,44060,2432
60.001146, 5.000001,46014,43711,2303
65.001206, 5.00006,46190,43852,2338
70.001209, 5.000003,46712,44471,2241
75.001141, 4.999932,46278,43867,2411
80.001153, 5.000012,46763,44411,2352
85.001112, 4.999959,44933,42569,2364
90.001196, 5.000084,46721,44399,2322
95.001143, 4.999947,45856,43589,2267
100.001079, 4.999936,46051,43665,2386
105.001148, 5.000069,46118,43853,2265
110.001147, 4.999999,45912,43723,2189
115.001132, 4.999985,46177,44054,2123
120.001191, 5.000059,46123,43871,2252
121.004338, 1.003147,9100,8683,417

