elapsed, window, total, successful, failed
5.00064, 5.00064, 5282, 4913, 369
10.001937, 5.001297, 4461, 4172, 289
15.001626, 4.999689, 4588, 4330, 258
20.001494, 4.999868, 4531, 4282, 249
25.001631, 5.000137, 4573, 4297, 276
30.001662, 5.000031, 4481, 4230, 251
35.001618, 4.999956, 4537, 4263, 274
40.001522, 4.999904, 4562, 4340, 222
45.001617, 5.000095, 4557, 4325, 232
50.001646, 5.000029, 4483, 4245, 238
55.001632, 4.999986, 4409, 4214, 195
60.001551, 4.999919, 4622, 4389, 233
65.001626, 5.000075, 4482, 4282, 200
70.001558, 4.999932, 4513, 4312, 201
75.001518, 4.99996, 4422, 4217, 205
80.001526, 5.000008, 4519, 4319, 200
85.001556, 5.00003, 4585, 4356, 229
90.001546, 4.99999, 4445, 4251, 194
95.001643, 5.000097, 4497, 4281, 216
100.001509, 4.999866, 4326, 4148, 178
105.001521, 5.000012, 4441, 4250, 191
110.001651, 5.00013, 4587, 4390, 197
115.001538, 4.999887, 4556, 4381, 175
120.001589, 5.000051, 4437, 4258, 179
121.003745, 1.002156, 934, 893, 41
