elapsed, window, total, successful, failed
5.000635, 5.000635, 5281, 4905, 376
10.001814, 5.001179, 4459, 4178, 281
15.001585, 4.999771, 4575, 4330, 245
20.001642, 5.000057, 4545, 4290, 255
25.001586, 4.999944, 4564, 4288, 276
30.001635, 5.000049, 4514, 4234, 280
35.001602, 4.999967, 4566, 4279, 287
40.00159, 4.999988, 4556, 4319, 237
45.001582, 4.999992, 4529, 4284, 245
50.001576, 4.999994, 4508, 4252, 256
55.001635, 5.000059, 4474, 4228, 246
60.001572, 4.999937, 4640, 4369, 271
65.001634, 5.000062, 4459, 4224, 235
70.001579, 4.999945, 4578, 4351, 227
75.001541, 4.999962, 4437, 4211, 226
80.001575, 5.000034, 4588, 4342, 246
85.001527, 4.999952, 4553, 4275, 278
90.001572, 5.000045, 4464, 4247, 217
95.001517, 4.999945, 4501, 4293, 208
100.001613, 5.000096, 4320, 4135, 185
105.001583, 4.99997, 4541, 4327, 214
110.001578, 4.999995, 4513, 4320, 193
115.001621, 5.000043, 4582, 4390, 192
120.00158, 4.999959, 4460, 4254, 206
121.004724, 1.003144, 951, 904, 47
