elapsed, window, total, successful, failed
5.000594, 5.000594, 5236, 5045, 191
10.001503, 5.000909, 4461, 4175, 286
15.001567, 5.000064, 4582, 4329, 253
20.00153, 4.999963, 4542, 4295, 247
25.001497, 4.999967, 4557, 4290, 267
30.00148, 4.999983, 4520, 4245, 275
35.001543, 5.000063, 4525, 4237, 288
40.00148, 4.999937, 4554, 4332, 222
45.001468, 4.999988, 4559, 4320, 239
50.001505, 5.000037, 4477, 4221, 256
55.00149, 4.999985, 4465, 4220, 245
60.001506, 5.000016, 4622, 4363, 259
65.001496, 4.99999, 4484, 4256, 228
70.001543, 5.000047, 4578, 4363, 215
75.001462, 4.999919, 4445, 4231, 214
80.001511, 5.000049, 4560, 4313, 247
85.001514, 5.000003, 4553, 4315, 238
90.001482, 4.999968, 4451, 4221, 230
95.001544, 5.000062, 4482, 4253, 229
100.001496, 4.999952, 4366, 4165, 201
105.001577, 5.000081, 4520, 4297, 223
110.001517, 4.99994, 4527, 4328, 199
115.001487, 4.99997, 4577, 4382, 195
120.001599, 5.000112, 4475, 4274, 201
121.003649, 1.00205, 952, 902, 50
