elapsed, window, total, successful, failed
5.000802, 5.000802, 5200, 5005, 195
10.001828, 5.001026, 4403, 4166, 237
15.001844, 5.000016, 4530, 4319, 211
20.001845, 5.000001, 4531, 4317, 214
25.001824, 4.999979, 4509, 4292, 217
30.001766, 4.999942, 4458, 4246, 212
35.001854, 5.000088, 4500, 4263, 237
40.001842, 4.999988, 4565, 4356, 209
45.001762, 4.99992, 4490, 4275, 215
50.001813, 5.000051, 4426, 4226, 200
55.001782, 4.999969, 4446, 4235, 211
60.001809, 5.000027, 4610, 4397, 213
65.001858, 5.000049, 4410, 4218, 192
70.001764, 4.999906, 4566, 4372, 194
75.001748, 4.999984, 4398, 4214, 184
80.001831, 5.000083, 4586, 4386, 200
85.001732, 4.999901, 4533, 4316, 217
90.00175, 5.000018, 4424, 4234, 190
95.001765, 5.000015, 4461, 4278, 183
100.001776, 5.000011, 4364, 4195, 169
105.001843, 5.000067, 4426, 4243, 183
110.001765, 4.999922, 4490, 4313, 177
115.001809, 5.000044, 4490, 4328, 162
120.001835, 5.000026, 4586, 4406, 180
121.003924, 1.002089, 915, 884, 31
