elapsed, window, total, successful, failed
5.000841, 5.000841, 5203, 4928, 275
10.001833, 5.000992, 4361, 4168, 193
15.001796, 4.999963, 4498, 4352, 146
20.00186, 5.000064, 4497, 4339, 158
25.001726, 4.999866, 4494, 4318, 176
30.001745, 5.000019, 4428, 4256, 172
35.001744, 4.999999, 4497, 4310, 187
40.001741, 4.999997, 4460, 4312, 148
45.001835, 5.000094, 4473, 4323, 150
50.001783, 4.999948, 4441, 4287, 154
55.001751, 4.999968, 4407, 4239, 168
60.00173, 4.999979, 4568, 4426, 142
65.001741, 5.000011, 4409, 4244, 165
70.001743, 5.000002, 4512, 4380, 132
75.001729, 4.999986, 4417, 4258, 159
80.001744, 5.000015, 4518, 4364, 154
85.001729, 4.999985, 4431, 4251, 180
90.001727, 4.999998, 4511, 4344, 167
95.001719, 4.999992, 4367, 4228, 139
100.001732, 5.000013, 4333, 4182, 151
105.001753, 5.000021, 4436, 4293, 143
110.001742, 4.999989, 4501, 4367, 134
115.001728, 4.999986, 4474, 4330, 144
120.001711, 4.999983, 4526, 4365, 161
121.003926, 1.002215, 888, 861, 27
