elapsed, window, total, successful, failed
5.001195, 5.001195, 5254, 4965, 289
10.001232, 5.000037, 4463, 4174, 289
15.001306, 5.000074, 4569, 4309, 260
20.001206, 4.9999, 4538, 4293, 245
25.001222, 5.000016, 4575, 4299, 276
30.001226, 5.000004, 4484, 4228, 256
35.001224, 4.999998, 4548, 4271, 277
40.001234, 5.00001, 4599, 4338, 261
45.00115, 4.999916, 4552, 4305, 247
50.001149, 4.999999, 4494, 4224, 270
55.001172, 5.000023, 4460, 4202, 258
60.001206, 5.000034, 4624, 4367, 257
65.001149, 4.999943, 4484, 4242, 242
70.001145, 4.999996, 4575, 4356, 219
75.001142, 4.999997, 4417, 4185, 232
80.00114, 4.999998, 4557, 4336, 221
85.001154, 5.000014, 4574, 4315, 259
90.001186, 5.000032, 4469, 4226, 243
95.001108, 4.999922, 4508, 4296, 212
100.001152, 5.000044, 4343, 4165, 178
105.001157, 5.000005, 4489, 4263, 226
110.001144, 4.999987, 4576, 4369, 207
115.001148, 5.000004, 4519, 4347, 172
120.001183, 5.000035, 4517, 4298, 219
121.006236, 1.005053, 917, 887, 30
