elapsed, window, total, successful, failed
5.000583, 5.000583, 4065, 3803, 262
10.001585, 5.001002, 3729, 3475, 254
15.001566, 4.999981, 3921, 3690, 231
20.001503, 4.999937, 4044, 3812, 232
25.001523, 5.00002, 3793, 3579, 214
30.001506, 4.999983, 3977, 3731, 246
35.001513, 5.000007, 3893, 3655, 238
40.001492, 4.999979, 3947, 3694, 253
45.001513, 5.000021, 4028, 3789, 239
50.001517, 5.000004, 3888, 3679, 209
55.001549, 5.000032, 3990, 3757, 233
60.00152, 4.999971, 3801, 3586, 215
65.001513, 4.999993, 3678, 3455, 223
70.003223, 5.00171, 3989, 3763, 226
75.000518, 4.997295, 3719, 3507, 212
80.001486, 5.000968, 3984, 3795, 189
85.001572, 5.000086, 3869, 3666, 203
90.001513, 4.999941, 3934, 3719, 215
95.001579, 5.000066, 3909, 3728, 181
100.001511, 4.999932, 3849, 3610, 239
105.001505, 4.999994, 3938, 3718, 220
110.001541, 5.000036, 3832, 3637, 195
115.001527, 4.999986, 3771, 3592, 179
120.00149, 4.999963, 3827, 3634, 193
121.003632, 1.002142, 815, 766, 49
