elapsed, window, total, successful, failed
5.000267, 5.000267, 4032, 3804, 228
10.001178, 5.000911, 3736, 3489, 247
15.001317, 5.000139, 3867, 3636, 231
20.001223, 4.999906, 4088, 3853, 235
25.001213, 4.99999, 3815, 3591, 224
30.001245, 5.000032, 3966, 3720, 246
35.001197, 4.999952, 3914, 3661, 253
40.001264, 5.000067, 3979, 3717, 262
45.001194, 4.99993, 4004, 3745, 259
50.001187, 4.999993, 3922, 3704, 218
55.001221, 5.000034, 3980, 3739, 241
60.001256, 5.000035, 3836, 3603, 233
65.001204, 4.999948, 3687, 3443, 244
70.001169, 4.999965, 3968, 3743, 225
75.001203, 5.000034, 3743, 3518, 225
80.00123, 5.000027, 4036, 3825, 211
85.001328, 5.000098, 3853, 3643, 210
90.001296, 4.999968, 3968, 3739, 229
95.001232, 4.999936, 3902, 3697, 205
100.001291, 5.000059, 3899, 3634, 265
105.001186, 4.999895, 3917, 3695, 222
110.001297, 5.000111, 3822, 3611, 211
115.001227, 4.99993, 3800, 3611, 189
120.001169, 4.999942, 3834, 3615, 219
121.005319, 1.00415, 821, 772, 49
