elapsed, window, total, successful, failed
5.000309, 5.000309, 4070, 3800, 270
10.001265, 5.000956, 3735, 3494, 241
15.001195, 4.99993, 3890, 3655, 235
20.001277, 5.000082, 4079, 3847, 232
25.001297, 5.00002, 3826, 3600, 226
30.001241, 4.999944, 3964, 3714, 250
35.001206, 4.999965, 3920, 3659, 261
40.001201, 4.999995, 3969, 3708, 261
45.001257, 5.000056, 4014, 3772, 242
50.0012, 4.999943, 3933, 3697, 236
55.001169, 4.999969, 4005, 3753, 252
60.001178, 5.000009, 3823, 3586, 237
65.001315, 5.000137, 3654, 3416, 238
70.001238, 4.999923, 4014, 3778, 236
75.001206, 4.999968, 3748, 3533, 215
80.001232, 5.000026, 4022, 3813, 209
85.001258, 5.000026, 3836, 3646, 190
90.001199, 4.999941, 3930, 3705, 225
95.001299, 5.0001, 3917, 3723, 194
100.001205, 4.999906, 3893, 3638, 255
105.001222, 5.000017, 3896, 3699, 197
110.001194, 4.999972, 3817, 3627, 190
115.001213, 5.000019, 3801, 3613, 188
120.001201, 4.999988, 3808, 3612, 196
121.003348, 1.002147, 811, 756, 55
