elapsed, window, total, successful, failed
5.00054, 5.00054, 3827, 3823, 4
10.001572, 5.001032, 3476, 3475, 1
15.001538, 4.999966, 3687, 3686, 1
20.001468, 4.99993, 3806, 3804, 2
25.001571, 5.000103, 3684, 3683, 1
30.001489, 4.999918, 3724, 3723, 1
35.001568, 5.000079, 3667, 3666, 1
40.001443, 4.999875, 3699, 3698, 1
45.001477, 5.000034, 3766, 3762, 4
50.001515, 5.000038, 3777, 3775, 2
55.001471, 4.999956, 3710, 3707, 3
60.00148, 5.000009, 3741, 3736, 5
65.001476, 4.999996, 3374, 3372, 2
70.001464, 4.999988, 3540, 3539, 1
75.00145, 4.999986, 3700, 3698, 2
80.00152, 5.00007, 3782, 3780, 2
85.001467, 4.999947, 3772, 3769, 3
90.001528, 5.000061, 3667, 3665, 2
95.00147, 4.999942, 3735, 3730, 5
100.001517, 5.000047, 3717, 3710, 7
105.001447, 4.99993, 3703, 3698, 5
110.001593, 5.000146, 3695, 3690, 5
115.001465, 4.999872, 3659, 3650, 9
120.001532, 5.000067, 3625, 3621, 4
121.003566, 1.002034, 736, 735, 1
