elapsed, window, total, successful, failed
5.001112, 5.001112, 4087, 3799, 288
10.001077, 4.999965, 3737, 3495, 242
15.001234, 5.000157, 3903, 3664, 239
20.001202, 4.999968, 4070, 3837, 233
25.001097, 4.999895, 3820, 3593, 227
30.001094, 4.999997, 3980, 3726, 254
35.001151, 5.000057, 3919, 3661, 258
40.001113, 4.999962, 3956, 3706, 250
45.001145, 5.000032, 4017, 3772, 245
50.001123, 4.999978, 3912, 3698, 214
55.001186, 5.000063, 3991, 3745, 246
60.001103, 4.999917, 3829, 3587, 242
65.001154, 5.000051, 3686, 3446, 240
70.001157, 5.000003, 3993, 3748, 245
75.001116, 4.999959, 3763, 3539, 224
80.001088, 4.999972, 4005, 3794, 211
85.001154, 5.000066, 3845, 3614, 231
90.001135, 4.999981, 4029, 3776, 253
95.00119, 5.000055, 3918, 3712, 206
100.001154, 4.999964, 3887, 3614, 273
105.001199, 5.000045, 3935, 3704, 231
110.001198, 4.999999, 3849, 3639, 210
115.001137, 4.999939, 3751, 3561, 190
120.001091, 4.999954, 3877, 3651, 226
121.004292, 1.003201, 826, 776, 50
