elapsed, window, total, successful, failed
5.001116, 5.001116, 4037, 3807, 230
10.001261, 5.000145, 3741, 3491, 250
15.001134, 4.999873, 3896, 3660, 236
20.00123, 5.000096, 4074, 3847, 227
25.001112, 4.999882, 3794, 3576, 218
30.001114, 5.000002, 3972, 3723, 249
35.001136, 5.000022, 3906, 3664, 242
40.001215, 5.000079, 3958, 3697, 261
45.001183, 4.999968, 4033, 3787, 246
50.001182, 4.999999, 3884, 3667, 217
55.001182, 5.0, 4016, 3771, 245
60.001169, 4.999987, 3842, 3609, 233
65.00116, 4.999991, 3661, 3425, 236
70.001101, 4.999941, 4004, 3774, 230
75.00117, 5.000069, 3732, 3514, 218
80.001162, 4.999992, 3964, 3760, 204
85.001125, 4.999963, 3928, 3716, 212
90.001177, 5.000052, 3965, 3740, 225
95.001144, 4.999967, 3912, 3697, 215
100.001169, 5.000025, 3864, 3623, 241
105.001099, 4.99993, 3888, 3679, 209
110.001092, 4.999993, 3828, 3636, 192
115.001168, 5.000076, 3834, 3646, 188
120.001161, 4.999993, 3772, 3573, 199
121.003314, 1.002153, 809, 765, 44
