elapsed, window, total, successful, failed
5.000953, 5.000953, 3070, 2835, 235
10.001851, 5.000898, 3011, 2816, 195
15.001969, 5.000118, 2903, 2690, 213
20.001923, 4.999954, 3003, 2815, 188
25.001964, 5.000041, 3086, 2895, 191
30.001875, 4.999911, 2939, 2742, 197
35.001904, 5.000029, 3017, 2829, 188
40.001948, 5.000044, 2979, 2776, 203
45.001843, 4.999895, 2993, 2782, 211
50.001999, 5.000156, 3035, 2823, 212
55.001899, 4.9999, 3011, 2798, 213
60.001897, 4.999998, 3064, 2868, 196
65.001894, 4.999997, 2906, 2736, 170
70.001831, 4.999937, 2949, 2739, 210
75.001897, 5.000066, 2994, 2776, 218
80.001894, 4.999997, 2922, 2715, 207
85.001901, 5.000007, 2956, 2750, 206
90.001893, 4.999992, 3063, 2860, 203
95.001897, 5.000004, 3044, 2829, 215
100.001899, 5.000002, 3046, 2850, 196
105.001897, 4.999998, 3046, 2854, 192
110.001825, 4.999928, 2913, 2718, 195
115.001821, 4.999996, 2971, 2777, 194
120.001877, 5.000056, 3083, 2881, 202
121.004066, 1.002189, 600, 563, 37
