elapsed, window, total, successful, failed
5.00098, 5.00098, 3045, 2847, 198
10.001991, 5.001011, 2999, 2818, 181
15.001965, 4.999974, 2896, 2684, 212
20.001868, 4.999903, 3004, 2817, 187
25.001969, 5.000101, 3092, 2908, 184
30.001981, 5.000012, 2949, 2754, 195
35.001934, 4.999953, 2987, 2799, 188
40.001918, 4.999984, 2996, 2793, 203
45.001941, 5.000023, 2992, 2787, 205
50.001972, 5.000031, 3030, 2813, 217
55.001983, 5.000011, 3029, 2809, 220
60.001857, 4.999874, 3066, 2867, 199
65.001924, 5.000067, 2907, 2720, 187
70.001895, 4.999971, 2953, 2757, 196
75.001996, 5.000101, 2986, 2778, 208
80.001864, 4.999868, 2899, 2701, 198
85.001941, 5.000077, 2981, 2762, 219
90.002034, 5.000093, 3053, 2851, 202
95.001925, 4.999891, 3030, 2813, 217
100.00197, 5.000045, 3082, 2877, 205
105.002001, 5.000031, 3021, 2830, 191
110.001891, 4.99989, 2934, 2727, 207
115.001874, 4.999983, 2986, 2793, 193
120.002051, 5.000177, 3070, 2869, 201
121.006129, 1.004078, 589, 550, 39
