elapsed, window, total, successful, failed
5.000619, 5.000619, 3034, 2859, 175
10.001668, 5.001049, 3001, 2805, 196
15.001736, 5.000068, 2904, 2686, 218
20.001718, 4.999982, 3013, 2839, 174
25.001714, 4.999996, 3073, 2885, 188
30.001705, 4.999991, 2935, 2745, 190
35.001703, 4.999998, 2991, 2806, 185
40.001674, 4.999971, 2995, 2784, 211
45.001714, 5.00004, 3001, 2793, 208
50.001726, 5.000012, 3036, 2812, 224
55.001749, 5.000023, 3018, 2812, 206
60.001627, 4.999878, 3062, 2856, 206
65.001726, 5.000099, 2914, 2734, 180
70.001647, 4.999921, 2937, 2735, 202
75.001756, 5.000109, 3000, 2798, 202
80.001709, 4.999953, 2896, 2698, 198
85.001752, 5.000043, 2970, 2755, 215
90.001613, 4.999861, 3053, 2848, 205
95.001732, 5.000119, 3042, 2828, 214
100.001698, 4.999966, 3070, 2862, 208
105.001671, 4.999973, 3032, 2854, 178
110.001761, 5.00009, 2934, 2732, 202
115.001719, 4.999958, 2981, 2784, 197
120.001723, 5.000004, 3059, 2859, 200
121.003881, 1.002158, 586, 548, 38
