elapsed, window, total, successful, failed
5.000957, 5.000957, 3016, 2862, 154
10.001893, 5.000936, 3008, 2819, 189
15.00199, 5.000097, 2895, 2685, 210
20.001854, 4.999864, 3017, 2825, 192
25.001904, 5.00005, 3089, 2903, 186
30.001916, 5.000012, 2929, 2746, 183
35.001924, 5.000008, 2982, 2793, 189
40.001876, 4.999952, 3001, 2800, 201
45.001985, 5.000109, 2997, 2774, 223
50.001989, 5.000004, 3042, 2814, 228
55.001945, 4.999956, 3022, 2809, 213
60.001988, 5.000043, 3066, 2860, 206
65.001985, 4.999997, 2907, 2733, 174
70.001984, 4.999999, 2930, 2721, 209
75.00189, 4.999906, 3017, 2804, 213
80.001859, 4.999969, 2903, 2703, 200
85.001981, 5.000122, 2972, 2756, 216
90.001984, 5.000003, 3053, 2848, 205
95.001908, 4.999924, 3040, 2823, 217
100.001913, 5.000005, 3062, 2856, 206
105.001983, 5.00007, 3036, 2850, 186
110.00192, 4.999937, 2934, 2741, 193
115.001922, 5.000002, 2970, 2777, 193
120.001989, 5.000067, 3080, 2875, 205
121.004084, 1.002095, 583, 541, 42
