elapsed, window, total, successful, failed
5.000397, 5.000397, 3076, 2839, 237
10.001351, 5.000954, 3012, 2815, 197
15.001357, 5.000006, 2898, 2678, 220
20.001348, 4.999991, 3012, 2832, 180
25.001378, 5.00003, 3083, 2897, 186
30.001346, 4.999968, 2942, 2737, 205
35.001275, 4.999929, 3013, 2826, 187
40.001293, 5.000018, 2973, 2774, 199
45.001565, 5.000272, 3006, 2787, 219
50.00142, 4.999855, 3024, 2804, 220
55.001333, 4.999913, 3017, 2801, 216
60.001314, 4.999981, 3066, 2863, 203
65.001385, 5.000071, 2916, 2733, 183
70.001347, 4.999962, 2958, 2756, 202
75.00138, 5.000033, 2988, 2772, 216
80.001412, 5.000032, 2909, 2708, 201
85.001381, 4.999969, 2963, 2744, 219
90.00131, 4.999929, 3068, 2870, 198
95.0014, 5.00009, 3027, 2809, 218
100.001369, 4.999969, 3069, 2865, 204
105.001286, 4.999917, 3040, 2848, 192
110.001356, 5.00007, 2922, 2714, 208
115.001367, 5.000011, 2983, 2786, 197
120.001465, 5.000098, 3070, 2851, 219
121.005847, 1.004382, 601, 564, 37
