elapsed, window, total, successful, failed
5.001239, 5.001239, 3059, 2841, 218
10.001297, 5.000058, 2999, 2804, 195
15.001269, 4.999972, 2911, 2683, 228
20.001121, 4.999852, 3014, 2831, 183
25.001202, 5.000081, 3089, 2903, 186
30.001185, 4.999983, 2931, 2731, 200
35.001166, 4.999981, 3007, 2811, 196
40.001195, 5.000029, 2981, 2773, 208
45.001218, 5.000023, 2989, 2783, 206
50.001303, 5.000085, 3025, 2801, 224
55.00123, 4.999927, 3020, 2807, 213
60.001189, 4.999959, 3060, 2862, 198
65.001188, 4.999999, 2909, 2731, 178
70.001263, 5.000075, 2964, 2755, 209
75.00122, 4.999957, 2968, 2763, 205
80.001208, 4.999988, 2913, 2713, 200
85.001159, 4.999951, 2964, 2752, 212
90.001143, 4.999984, 3057, 2857, 200
95.001168, 5.000025, 3015, 2811, 204
100.001219, 5.000051, 3072, 2868, 204
105.00114, 4.999921, 3017, 2828, 189
110.001182, 5.000042, 2936, 2740, 196
115.001226, 5.000044, 2973, 2780, 193
120.001216, 4.99999, 3052, 2849, 203
121.006249, 1.005033, 587, 550, 37
