elapsed, window, total, successful, failed
5.00064, 5.00064,73874,69680,4194
10.001937, 5.001297,66792,62829,3963
15.001626, 4.999689,67913,64066,3847
20.001494, 4.999868,69408,65775,3633
25.001631, 5.000137,68516,64797,3719
30.001662, 5.000031,68093,64231,3862
35.001618, 4.999956,68389,64453,3936
40.001522, 4.999904,68729,64917,3812
45.001617, 5.000095,69000,65165,3835
50.001646, 5.000029,68337,64542,3795
55.001632, 4.999986,68470,64646,3824
60.001551, 4.999919,68942,65194,3748
65.001626, 5.000075,65927,62410,3517
70.001558, 4.999932,68521,64942,3579
75.001518, 4.99996,66894,63316,3578
80.001526, 5.000008,68563,65065,3498
85.001556, 5.00003,68138,64401,3737
90.001546, 4.99999,68604,65001,3603
95.001643, 5.000097,68307,64829,3478
100.001509, 4.999866,67562,63997,3565
105.001521, 5.000012,68322,64930,3392
110.001651, 5.00013,67610,64299,3311
115.001538, 4.999887,67678,64528,3150
120.001589, 5.000051,68158,64745,3413
121.003745, 1.002156,13921,13217,704

