elapsed, window, total, successful, failed
5.00035, 5.00035,123046,123042,4
10.001237, 5.000887,118293,118286,7
15.001264, 5.000027,114982,114977,5
20.001268, 5.000004,114677,114669,8
25.001239, 4.999971,117408,117405,3
30.00122, 4.999981,117423,117418,5
35.001229, 5.000009,115470,115466,4
40.001255, 5.000026,108780,108775,5
45.00126, 5.000005,114941,114936,5
50.001322, 5.000062,116922,116917,5
55.001312, 4.99999,114640,114634,6
60.001253, 4.999941,116215,116209,6
65.001273, 5.00002,118271,118270,1
70.001307, 5.000034,114745,114744,1
75.001255, 4.999948,112989,112986,3
80.001268, 5.000013,119199,119196,3
85.001231, 4.999963,119083,119077,6
90.001218, 4.999987,118040,118033,7
95.001225, 5.000007,118086,118079,7
100.001284, 5.000059,118319,118315,4
105.001237, 4.999953,118330,118323,7
110.001273, 5.000036,118597,118591,6
115.001244, 4.999971,119890,119887,3
120.001219, 4.999975,113369,113365,4
125.001384, 5.000165,120219,120210,9
130.001248, 4.999864,115805,115798,7
135.001293, 5.000045,118153,118150,3
140.001338, 5.000045,114668,114664,4
145.001266, 4.999928,116230,116228,2
150.001245, 4.999979,117820,117813,7
155.001266, 5.000021,116651,116645,6
160.001263, 4.999997,118163,118158,5
165.001262, 4.999999,121077,121073,4
170.001276, 5.000014,117893,117889,4
175.001246, 4.99997,116828,116822,6
180.001295, 5.000049,118284,118275,9
181.006552, 1.005257,29496,29495,1

