elapsed, window, total, successful, failed
5.001097, 5.001097, 27981, 27834, 147
10.000994, 4.999897, 23720, 23626, 94
15.002105, 5.001111, 23653, 23572, 81
20.001058, 4.998953, 21255, 21175, 80
25.001119, 5.000061, 23349, 23270, 79
30.000985, 4.999866, 22749, 22671, 78
35.002003, 5.001018, 24814, 24721, 93
40.002031, 5.000028, 24035, 23957, 78
45.000982, 4.998951, 22361, 22284, 77
50.001995, 5.001013, 24180, 24109, 71
55.002118, 5.000123, 24737, 24661, 76
60.000995, 4.998877, 24455, 24359, 96
65.002029, 5.001034, 23876, 23804, 72
70.001084, 4.999055, 23435, 23362, 73
75.001078, 4.999994, 23367, 23283, 84
80.001034, 4.999956, 23608, 23532, 76
85.001011, 4.999977, 24561, 24501, 60
90.002063, 5.001052, 23889, 23814, 75
95.001117, 4.999054, 24064, 23997, 67
100.000997, 4.99988, 23879, 23813, 66
105.002068, 5.001071, 24733, 24651, 82
110.001119, 4.999051, 24316, 24237, 79
115.001074, 4.999955, 24048, 23976, 72
120.001134, 5.00006, 23539, 23460, 79
125.001064, 4.99993, 23027, 22964, 63
130.000996, 4.999932, 24070, 23996, 74
135.002136, 5.00114, 23583, 23506, 77
140.001197, 4.999061, 23957, 23877, 80
145.000989, 4.999792, 23307, 23227, 80
150.002008, 5.001019, 24753, 24688, 65
155.002069, 5.000061, 24353, 24276, 77
160.001004, 4.998935, 23219, 23140, 79
165.002033, 5.001029, 24302, 24232, 70
170.001088, 4.999055, 24251, 24182, 69
175.00101, 4.999922, 23885, 23821, 64
180.00202, 5.00101, 23997, 23928, 69
181.004122, 1.002102, 4727, 4712, 15
