elapsed, window, total, successful, failed
5.000928, 5.000928, 21221, 21104, 117
10.002034, 5.001106, 19686, 19614, 72
15.000913, 4.998879, 20575, 20487, 88
20.001992, 5.001079, 17810, 17745, 65
25.001965, 4.999973, 19834, 19770, 64
30.002025, 5.00006, 19373, 19314, 59
35.000923, 4.998898, 20597, 20517, 80
40.001938, 5.001015, 21502, 21434, 68
45.001976, 5.000038, 18527, 18459, 68
50.001956, 4.99998, 19259, 19191, 68
55.001984, 5.000028, 21111, 21055, 56
60.002092, 5.000108, 20652, 20589, 63
65.000936, 4.998844, 20349, 20290, 59
70.001916, 5.00098, 20838, 20764, 74
75.001929, 5.000013, 20279, 20225, 54
80.001962, 5.000033, 19845, 19782, 63
85.001931, 4.999969, 19611, 19532, 79
90.001906, 4.999975, 21389, 21312, 77
95.001911, 5.000005, 19599, 19547, 52
100.001996, 5.000085, 20203, 20150, 53
105.001941, 4.999945, 20581, 20521, 60
110.001945, 5.000004, 20507, 20449, 58
115.001996, 5.000051, 20062, 19995, 67
120.001936, 4.99994, 20124, 20062, 62
125.001944, 5.000008, 18917, 18854, 63
130.001993, 5.000049, 19717, 19653, 64
135.001946, 4.999953, 20945, 20875, 70
140.001913, 4.999967, 20609, 20542, 67
145.001901, 4.999988, 20956, 20886, 70
150.001985, 5.000084, 19146, 19082, 64
155.001987, 5.000002, 21119, 21062, 57
160.001957, 4.99997, 19697, 19632, 65
165.002007, 5.00005, 20304, 20228, 76
170.001971, 4.999964, 20129, 20063, 66
175.001944, 4.999973, 19314, 19244, 70
180.001919, 4.999975, 20862, 20791, 71
181.005106, 1.003187, 4530, 4513, 17
