elapsed, window, total, successful, failed
5.000602, 5.000602, 20840, 20801, 39
10.001524, 5.000922, 19800, 19725, 75
15.001489, 4.999965, 20456, 20383, 73
20.001545, 5.000056, 17722, 17661, 61
25.001539, 4.999994, 19637, 19575, 62
30.00149, 4.999951, 19728, 19660, 68
35.001498, 5.000008, 20378, 20313, 65
40.001498, 5.0, 21470, 21397, 73
45.001622, 5.000124, 18520, 18458, 62
50.001624, 5.000002, 19180, 19124, 56
55.001559, 4.999935, 21407, 21344, 63
60.001511, 4.999952, 20699, 20640, 59
65.001548, 5.000037, 20128, 20074, 54
70.001624, 5.000076, 20727, 20660, 67
75.001558, 4.999934, 20609, 20544, 65
80.001501, 4.999943, 19480, 19437, 43
85.001519, 5.000018, 20082, 20015, 67
90.001563, 5.000044, 21045, 20974, 71
95.001539, 4.999976, 19597, 19536, 61
100.0015, 4.999961, 20652, 20601, 51
105.001538, 5.000038, 20181, 20123, 58
110.001509, 4.999971, 20769, 20712, 57
115.001658, 5.000149, 20275, 20205, 70
120.001546, 4.999888, 19895, 19830, 65
125.001628, 5.000082, 18885, 18820, 65
130.001518, 4.99989, 19977, 19906, 71
135.001563, 5.000045, 20912, 20854, 58
140.001493, 4.99993, 20486, 20424, 62
145.001506, 5.000013, 20864, 20796, 68
150.00156, 5.000054, 19198, 19147, 51
155.001572, 5.000012, 21422, 21372, 50
160.001511, 4.999939, 19451, 19386, 65
165.001564, 5.000053, 20406, 20347, 59
170.001549, 4.999985, 20316, 20245, 71
175.001641, 5.000092, 19306, 19254, 52
180.001627, 4.999986, 20686, 20632, 54
181.00483, 1.003203, 4583, 4569, 14
