elapsed, window, total, successful, failed
5.000744, 5.000744, 14400, 14336, 64
10.001713, 5.000969, 13843, 13795, 48
15.001782, 5.000069, 14045, 13993, 52
20.001739, 4.999957, 13349, 13290, 59
25.001708, 4.999969, 14232, 14182, 50
30.001748, 5.00004, 13351, 13303, 48
35.001726, 4.999978, 14607, 14558, 49
40.001694, 4.999968, 14644, 14591, 53
45.001696, 5.000002, 13321, 13270, 51
50.001793, 5.000097, 14929, 14874, 55
55.001771, 4.999978, 15563, 15508, 55
60.001709, 4.999938, 14381, 14315, 66
65.0017, 4.999991, 14788, 14729, 59
70.001726, 5.000026, 13713, 13658, 55
75.00178, 5.000054, 14985, 14929, 56
80.00171, 4.99993, 14526, 14476, 50
85.001781, 5.000071, 15514, 15464, 50
90.001774, 4.999993, 14598, 14551, 47
95.001722, 4.999948, 16003, 15944, 59
100.001774, 5.000052, 14454, 14398, 56
105.001695, 4.999921, 15226, 15177, 49
110.00172, 5.000025, 14566, 14507, 59
115.001753, 5.000033, 13951, 13900, 51
120.001719, 4.999966, 13933, 13881, 52
125.001726, 5.000007, 13774, 13724, 50
130.00172, 4.999994, 13572, 13521, 51
135.001769, 5.000049, 15109, 15050, 59
140.001763, 4.999994, 14830, 14788, 42
145.001813, 5.00005, 14851, 14803, 48
150.001771, 4.999958, 14210, 14169, 41
155.001765, 4.999994, 14600, 14550, 50
160.00185, 5.000085, 14381, 14326, 55
165.001705, 4.999855, 14346, 14291, 55
170.001739, 5.000034, 15201, 15147, 54
175.001733, 4.999994, 13800, 13756, 44
180.001793, 5.00006, 15042, 14987, 55
181.003954, 1.002161, 4758, 4739, 19
