elapsed, window, total, successful, failed
5.000231, 5.000231,126098,125636,462
10.001281, 5.00105,115109,114663,446
15.001263, 4.999982,116488,116042,446
20.001257, 4.999994,104362,103972,390
25.001249, 4.999992,114700,114316,384
30.001262, 5.000013,111488,111109,379
35.001231, 4.999969,120224,119800,424
40.001338, 5.000107,120337,119934,403
45.001327, 4.999989,108320,107944,376
50.001261, 4.999934,116425,116042,383
55.001271, 5.00001,122904,122546,358
60.001261, 4.99999,119278,118841,437
65.001241, 4.99998,117675,117315,360
70.00122, 4.999979,115748,115353,395
75.001256, 5.000036,117207,116809,398
80.001244, 4.999988,115867,115496,371
85.001238, 4.999994,119868,119482,386
90.001255, 5.000017,119652,119272,380
95.001275, 5.00002,119144,118777,367
100.001274, 4.999999,117664,117295,369
105.001223, 4.999949,120472,120091,381
110.001276, 5.000053,119562,119189,373
115.001232, 4.999956,115654,115281,373
120.001245, 5.000013,115403,115007,396
125.001264, 5.000019,111118,110755,363
130.001228, 4.999964,115354,114978,376
135.001225, 4.999997,119233,118841,392
140.001249, 5.000024,118221,117851,370
145.001228, 4.999979,118427,118045,382
150.001308, 5.00008,116127,115800,327
155.001245, 4.999937,120665,120306,359
160.001261, 5.000016,114498,114112,386
165.001228, 4.999967,117645,117267,378
170.001265, 5.000037,119476,119068,408
175.001252, 4.999987,113993,113658,335
180.00137, 5.000118,119426,119057,369
181.003444, 1.002074,28154,28061,93

