elapsed, window, total, successful, failed
5.000814, 5.000814, 26925, 26924, 1
10.00184, 5.001026, 23434, 23434, 0
15.00195, 5.00011, 23502, 23501, 1
20.001803, 4.999853, 24188, 24187, 1
25.001931, 5.000128, 24321, 24321, 0
30.001806, 4.999875, 24110, 24110, 0
35.001925, 5.000119, 23042, 23042, 0
40.00184, 4.999915, 23098, 23098, 0
45.001805, 4.999965, 24327, 24324, 3
50.001817, 5.000012, 23870, 23870, 0
55.001825, 5.000008, 23797, 23794, 3
60.001841, 5.000016, 24717, 24715, 2
65.001826, 4.999985, 23858, 23858, 0
70.001959, 5.000133, 24602, 24602, 0
75.00181, 4.999851, 24260, 24260, 0
80.001817, 5.000007, 23985, 23985, 0
85.001917, 5.0001, 23640, 23637, 3
90.001836, 4.999919, 23678, 23676, 2
95.001901, 5.000065, 23771, 23767, 4
100.002015, 5.000114, 23519, 23519, 0
105.001861, 4.999846, 24257, 24256, 1
110.001787, 4.999926, 23809, 23808, 1
115.001822, 5.000035, 21557, 21554, 3
120.001831, 5.000009, 23717, 23715, 2
125.001889, 5.000058, 23788, 23783, 5
130.001856, 4.999967, 24724, 24721, 3
135.001844, 4.999988, 24299, 24297, 2
140.001919, 5.000075, 24048, 24046, 2
145.001794, 4.999875, 23213, 23211, 2
150.001827, 5.000033, 22944, 22942, 2
155.001929, 5.000102, 24770, 24768, 2
160.001918, 4.999989, 24353, 24352, 1
165.0018, 4.999882, 23472, 23467, 5
170.001786, 4.999986, 23601, 23601, 0
175.001846, 5.00006, 24646, 24646, 0
180.001817, 4.999971, 23934, 23932, 2
181.00509, 1.003273, 4817, 4817, 0
