elapsed, window, total, successful, failed
5.000781, 5.000781, 19922, 19922, 0
10.001779, 5.000998, 19283, 19279, 4
15.001889, 5.00011, 19438, 19436, 2
20.001764, 4.999875, 20002, 20002, 0
25.001876, 5.000112, 20175, 20172, 3
30.001845, 4.999969, 18439, 18437, 2
35.001831, 4.999986, 19349, 19345, 4
40.001797, 4.999966, 19793, 19789, 4
45.001877, 5.00008, 19551, 19548, 3
50.001778, 4.999901, 20139, 20139, 0
55.001775, 4.999997, 19897, 19897, 0
60.001795, 5.00002, 21603, 21603, 0
65.001756, 4.999961, 20440, 20435, 5
70.001893, 5.000137, 20356, 20356, 0
75.001795, 4.999902, 19988, 19988, 0
80.001962, 5.000167, 20137, 20130, 7
85.001802, 4.99984, 20853, 20850, 3
90.00178, 4.999978, 19451, 19450, 1
95.001903, 5.000123, 18950, 18946, 4
100.001903, 5.0, 19365, 19361, 4
105.001805, 4.999902, 20427, 20424, 3
110.001855, 5.00005, 19742, 19738, 4
115.001771, 4.999916, 17942, 17942, 0
120.001794, 5.000023, 20143, 20138, 5
125.001783, 4.999989, 19492, 19492, 0
130.00182, 5.000037, 19652, 19648, 4
135.001766, 4.999946, 19323, 19320, 3
140.001892, 5.000126, 20044, 20044, 0
145.001918, 5.000026, 19256, 19253, 3
150.001786, 4.999868, 18956, 18955, 1
155.001777, 4.999991, 19447, 19447, 0
160.001905, 5.000128, 20037, 20035, 2
165.001791, 4.999886, 20662, 20655, 7
170.001788, 4.999997, 20338, 20337, 1
175.001766, 4.999978, 18743, 18743, 0
180.001803, 5.000037, 19649, 19644, 5
181.006, 1.004197, 3807, 3807, 0
