elapsed, window, total, successful, failed
5.000881, 5.000881,125010,125009,1
10.001964, 5.001083,115909,115903,6
15.001924, 4.99996,113857,113838,19
20.001892, 4.999968,115825,115819,6
25.00181, 4.999918,118044,118038,6
30.001832, 5.000022,114305,114297,8
35.0018, 4.999968,113418,113402,16
40.001836, 5.000036,115212,115202,10
45.001813, 4.999977,117545,117536,9
50.001859, 5.000046,116812,116807,5
55.001994, 5.000135,116061,116048,13
60.001897, 4.999903,121874,121868,6
65.001939, 5.000042,117834,117819,15
70.001804, 4.999865,120239,120234,5
75.001809, 5.000005,117132,117129,3
80.001814, 5.000005,118284,118268,16
85.001844, 5.00003,119003,118991,12
90.001836, 4.999992,113160,113156,4
95.001886, 5.00005,115395,115381,14
100.001823, 4.999937,116947,116938,9
105.001804, 4.999981,118779,118768,11
110.001945, 5.000141,117200,117187,13
115.001827, 4.999882,107368,107357,11
120.001819, 4.999992,116082,116068,14
125.001825, 5.000006,118129,118111,18
130.001878, 5.000053,116621,116611,10
135.001811, 4.999933,114545,114538,7
140.001886, 5.000075,116367,116356,11
145.001823, 4.999937,114652,114640,12
150.001808, 4.999985,112194,112185,9
155.001836, 5.000028,119243,119227,16
160.001824, 4.999988,116895,116889,6
165.001837, 5.000013,115573,115556,17
170.001821, 4.999984,118217,118214,3
175.001959, 5.000138,117160,117147,13
180.001873, 4.999914,117499,117483,16
181.00403, 1.002157,26378,26374,4

