elapsed, window, total, successful, failed
5.000717, 5.000717,126894,126889,5
10.001703, 5.000986,117178,117173,5
15.00168, 4.999977,119445,119438,7
20.001812, 5.000132,79346,79345,1
25.001783, 4.999971,105096,105089,7
30.001697, 4.999914,111503,111499,4
35.001698, 5.000001,108727,108724,3
40.001734, 5.000036,119314,119307,7
45.00168, 4.999946,118732,118725,7
50.00166, 4.99998,119221,119210,11
55.001647, 4.999987,113858,113854,4
60.001663, 5.000016,114657,114654,3
65.001665, 5.000002,123407,123394,13
70.001662, 4.999997,114861,114848,13
75.001668, 5.000006,116688,116681,7
80.001778, 5.00011,118389,118384,5
85.001649, 4.999871,120967,120960,7
90.001808, 5.000159,118188,118181,7
95.001672, 4.999864,121332,121326,6
100.001653, 4.999981,120389,120382,7
105.001654, 5.000001,116626,116621,5
110.001744, 5.00009,120108,120098,10
115.001775, 5.000031,120116,120111,5
120.001654, 4.999879,120688,120682,6
125.001644, 4.99999,120090,120087,3
130.001681, 5.000037,120121,120113,8
135.001768, 5.000087,116915,116909,6
140.001773, 5.000005,119865,119858,7
145.00165, 4.999877,119339,119334,5
150.001679, 5.000029,119255,119250,5
155.001698, 5.000019,119562,119556,6
160.001706, 5.000008,119537,119528,9
165.001648, 4.999942,119832,119822,10
170.001697, 5.000049,114191,114189,2
175.00174, 5.000043,122491,122488,3
180.001678, 4.999938,118837,118825,12
181.005026, 1.003348,29803,29803,0

