elapsed, window, total, successful, failed
5.000513, 5.000513, 25653, 25652, 1
10.001599, 5.001086, 23739, 23739, 0
15.00153, 4.999931, 26524, 26522, 2
20.00149, 4.99996, 23958, 23955, 3
25.001577, 5.000087, 23388, 23386, 2
30.001613, 5.000036, 24181, 24180, 1
35.001562, 4.999949, 23150, 23149, 1
40.001581, 5.000019, 24703, 24699, 4
45.001642, 5.000061, 24950, 24948, 2
50.001599, 4.999957, 24196, 24192, 4
55.001489, 4.99989, 24376, 24376, 0
60.001558, 5.000069, 24199, 24196, 3
65.00146, 4.999902, 24091, 24091, 0
70.001587, 5.000127, 25764, 25762, 2
75.001483, 4.999896, 23572, 23570, 2
80.001553, 5.00007, 25155, 25153, 2
85.00148, 4.999927, 24931, 24930, 1
90.001539, 5.000059, 24536, 24536, 0
95.001455, 4.999916, 23249, 23248, 1
100.001453, 4.999998, 24096, 24094, 2
105.00147, 5.000017, 24019, 24018, 1
110.001454, 4.999984, 24401, 24400, 1
115.001488, 5.000034, 24630, 24630, 0
120.001453, 4.999965, 24077, 24077, 0
125.00146, 5.000007, 23685, 23685, 0
130.00153, 5.00007, 24898, 24892, 6
135.001598, 5.000068, 23838, 23838, 0
140.001467, 4.999869, 25019, 25018, 1
145.001478, 5.000011, 24450, 24447, 3
150.001464, 4.999986, 24474, 24473, 1
155.001609, 5.000145, 24943, 24943, 0
160.001544, 4.999935, 25693, 25691, 2
165.001494, 4.99995, 22956, 22955, 1
170.001579, 5.000085, 24018, 24017, 1
175.001465, 4.999886, 24622, 24620, 2
180.001588, 5.000123, 25233, 25231, 2
181.006804, 1.005216, 4629, 4629, 0
